140,214,TM,
141,214,TM,
142,214,TM,
143,214,TM,
144,214,TM,
145,214,TM,
146,214,TM,
147,214,TM,
148,214,TM,
149,214,TM,
150,214,TM,
151,214,TM,
152,214,TM,
153,214,TM,
154,214,TM,
155,214,TM,
156,214,TM,
157,214,TM,
158,214,TM,
159,214,TM,
160,214,TM,
161,214,TM,
162,214,TM,
163,214,TM,
164,214,TM,
165,214,TM,
166,214,TM,
167,214,TM,
168,214,TM,
169,214,TM,
170,214,TM,
171,214,TM,
172,214,TM,
173,214,TM,
174,214,TM,
175,214,TM,
176,214,TM,
177,214,TM,
178,214,TM,
179,214,TM,
180,214,TM,
181,214,TM,
182,214,TM,
183,214,TM,
184,214,TM,
185,214,TM,
186,214,TM,
187,214,TM,
188,214,TM,
189,214,TM,
190,214,TM,
191,214,TM,
192,214,TM,
193,214,TM,
194,214,TM,
195,214,TM,
196,214,TM,
197,214,TM,
198,214,TM,
199,214,TM,
200,214,TM,
203,214,TM,
204,214,TM,
205,214,TM,
206,214,TM,
207,214,TM,
208,214,TM,
209,214,TM,
210,214,TM,
211,214,TM,
212,214,TM,
213,214,TM,
214,214,TM,
215,214,TM,
216,214,TM,
217,214,TM,
218,214,TM,
219,214,TM,
220,214,TM,
221,214,TM,
222,214,TM,
223,214,TM,
224,214,TM,
225,214,TM,
226,214,TM,
227,214,TM,
228,214,TM,
229,214,TM,
230,214,TM,
231,214,TM,
232,214,TM,
233,214,TM,
234,214,TM,
236,214,TM,
237,214,TM,
238,214,TM,
239,214,TM,
240,214,TM,
241,214,TM,
242,214,TM,
243,214,TM,
244,214,TM,
245,214,TM,
246,214,TM,
247,214,TM,
248,214,TM,
249,214,TM,
250,214,TM,
251,214,TM,
252,214,TM,
253,214,TM,
254,214,TM,
255,214,TM,
256,214,TM,
257,214,TM,
258,214,TM,
259,214,TM,
260,214,TM,
261,214,TM,
262,214,TM,
263,214,TM,
264,214,TM,
267,214,TM,
269,214,TM,
270,214,TM,
271,214,TM,
272,214,TM,
273,214,TM,
274,214,TM,
275,214,TM,
276,214,TM,
277,214,TM,
278,214,TM,
279,214,TM,
280,214,TM,
281,214,TM,
282,214,TM,
283,214,TM,
284,214,TM,
285,214,TM,
286,214,TM,
287,214,TM,
288,214,TM,
289,214,TM,
290,214,TM,
291,214,TM,
292,214,TM,
293,214,TM,
294,214,TM,
295,214,TM,
296,214,TM,
297,214,TM,
298,214,TM,
299,214,TM,
300,214,TM,
301,214,TM,
302,214,TM,
303,214,TM,
304,214,TM,
305,214,TM,
306,214,TM,
307,214,TM,
308,214,TM,
309,214,TM,
310,214,TM,
311,214,TM,
312,214,TM,
313,214,TM,
314,214,TM,
315,214,TM,
316,214,TM,
317,214,TM,
318,214,TM,
319,214,TM,
320,214,TM,
321,214,TM,
322,214,TM,
323,214,TM,
324,214,TM,
325,214,TM,
326,214,TM,
327,214,TM,
328,214,TM,
329,214,TM,
330,214,TM,
331,214,TM,
332,214,TM,
333,214,TM,
334,214,TM,
335,214,TM,
336,214,TM,
337,214,TM,
338,214,TM,
339,214,TM,
340,214,TM,
341,214,TM,
342,214,TM,
343,214,TM,
344,214,TM,
345,214,TM,
346,214,TM,
347,214,TM,
348,214,TM,
349,214,TM,
350,214,TM,
351,214,TM,
352,214,TM,
353,214,TM,
354,214,TM,
355,214,TM,
356,214,TM,
357,214,TM,
358,214,TM,
359,214,TM,
361,214,TM,
362,214,TM,
363,214,TM,
364,214,TM,
365,214,TM,
366,214,TM,
367,214,TM,
368,214,TM,
369,214,TM,
370,214,TM,
371,214,TM,
372,214,TM,
373,214,TM,
375,214,TM,
376,214,TM,
377,214,TM,
378,214,TM,
379,214,TM,
380,214,TM,
381,214,TM,
382,214,TM,
383,214,TM,
384,214,TM,
385,214,TM,
386,214,TM,
12,215,Level,34
48,215,Level,33
49,215,Level,36
64,215,Level,21
65,215,Level,21
122,215,Level,29
137,215,Level,12
196,215,Level,36
200,215,Level,30
203,215,Level,43
223,215,Level,22
224,215,Level,22
233,215,Level,12
269,215,Level,24
325,215,Level,16
326,215,Level,1
326,215,Level,16
327,215,Level,16
343,215,Level,11
344,215,Level,11
352,215,Level,17
46,215,Breeding,
47,215,Breeding,
54,215,Breeding,
55,215,Breeding,
109,215,Breeding,
110,215,Breeding,
118,215,Breeding,
119,215,Breeding,
165,215,Breeding,
166,215,Breeding,
167,215,Breeding,
168,215,Breeding,
283,215,Breeding,
284,215,Breeding,
54,216,Level,31
55,216,Level,31
96,216,Level,43
97,216,Level,55
150,216,Level,33
196,216,Level,42
307,216,Level,38
3,216,Level,40
325,216,Level,19
326,216,Level,19
327,216,Level,38
35,216,Move Tutor,
36,216,Move Tutor,
39,216,Move Tutor,
40,216,Move Tutor,
52,216,Move Tutor,
53,216,Move Tutor,
54,216,Move Tutor,
55,216,Move Tutor,
56,216,Move Tutor,
57,216,Move Tutor,
63,216,Move Tutor,
64,216,Move Tutor,
65,216,Move Tutor,
79,216,Move Tutor,
80,216,Move Tutor,
83,216,Move Tutor,
92,216,Move Tutor,
93,216,Move Tutor,
94,216,Move Tutor,
95,216,Move Tutor,
96,216,Move Tutor,
97,216,Move Tutor,
102,216,Move Tutor,
103,216,Move Tutor,
108,216,Move Tutor,
113,216,Move Tutor,
114,216,Move Tutor,
120,216,Move Tutor,
121,216,Move Tutor,
122,216,Move Tutor,
124,216,Move Tutor,
137,216,Move Tutor,
143,216,Move Tutor,
150,216,Move Tutor,
151,216,Move Tutor,
173,216,Move Tutor,
174,216,Move Tutor,
175,216,Move Tutor,
176,216,Move Tutor,
177,216,Move Tutor,
178,216,Move Tutor,
185,216,Move Tutor,
196,216,Move Tutor,
197,216,Move Tutor,
198,216,Move Tutor,
199,216,Move Tutor,
200,216,Move Tutor,
203,216,Move Tutor,
206,216,Move Tutor,
215,216,Move Tutor,
233,216,Move Tutor,
234,216,Move Tutor,
238,216,Move Tutor,
241,216,Move Tutor,
243,216,Move Tutor,
244,216,Move Tutor,
245,216,Move Tutor,
249,216,Move Tutor,
250,216,Move Tutor,
251,216,Move Tutor,
261,216,Move Tutor,
262,216,Move Tutor,
274,216,Move Tutor,
275,216,Move Tutor,
280,216,Move Tutor,
281,216,Move Tutor,
282,216,Move Tutor,
283,216,Move Tutor,
284,216,Move Tutor,
293,216,Move Tutor,
294,216,Move Tutor,
295,216,Move Tutor,
300,216,Move Tutor,
301,216,Move Tutor,
302,216,Move Tutor,
303,216,Move Tutor,
307,216,Move Tutor,
308,216,Move Tutor,
313,216,Move Tutor,
314,216,Move Tutor,
315,216,Move Tutor,
325,216,Move Tutor,
326,216,Move Tutor,
327,216,Move Tutor,
333,216,Move Tutor,
334,216,Move Tutor,
337,216,Move Tutor,
338,216,Move Tutor,
343,216,Move Tutor,
344,216,Move Tutor,
345,216,Move Tutor,
346,216,Move Tutor,
350,216,Move Tutor,
351,216,Move Tutor,
352,216,Move Tutor,
353,216,Move Tutor,
354,216,Move Tutor,
355,216,Move Tutor,
356,216,Move Tutor,
358,216,Move Tutor,
359,216,Move Tutor,
369,216,Move Tutor,
370,216,Move Tutor,
375,216,Move Tutor,
376,216,Move Tutor,
377,216,Move Tutor,
378,216,Move Tutor,
379,216,Move Tutor,
380,216,Move Tutor,
381,216,Move Tutor,
382,216,Move Tutor,
383,216,Move Tutor,
384,216,Move Tutor,
385,216,Move Tutor,
386,216,Move Tutor,
37,216,Breeding,
38,216,Breeding,
52,216,Breeding,
53,216,Breeding,
102,216,Breeding,
103,216,Breeding,
122,216,Breeding,
124,216,Breeding,
175,216,Breeding,
176,216,Breeding,
177,216,Breeding,
178,216,Breeding,
187,216,Breeding,
188,216,Breeding,
189,216,Breeding,
200,216,Breeding,
203,216,Breeding,
234,216,Breeding,
238,216,Breeding,
241,216,Breeding,
300,216,Breeding,
301,216,Breeding,
302,216,Breeding,
303,216,Breeding,
351,216,Breeding,
48,217,Level,41
49,217,Level,52
64,217,Level,36
65,217,Level,36
79,217,Level,48
80,217,Level,54
96,217,Level,40
97,217,Level,49
122,217,Level,45
150,217,Level,66
151,217,Level,40
167,217,Level,53
168,217,Level,63
177,217,Level,50
178,217,Level,65
196,217,Level,42
199,217,Level,48
238,217,Level,45
280,217,Level,26
281,217,Level,26
282,217,Level,26
325,217,Level,34
326,217,Level,37
337,217,Level,37
358,217,Level,46
368,217,Level,36
375,217,Level,38
376,217,Level,38
380,217,Level,40
381,217,Level,40
385,217,Level,20
386,217,Level,25
12,217,TM,
35,217,TM,
36,217,TM,
39,217,TM,
40,217,TM,
48,217,TM,
49,217,TM,
60,217,TM,
61,217,TM,
62,217,TM,
63,217,TM,
64,217,TM,
65,217,TM,
79,217,TM,
80,217,TM,
92,217,TM,
93,217,TM,
94,217,TM,
96,217,TM,
97,217,TM,
102,217,TM,
103,217,TM,
113,217,TM,
120,217,TM,
121,217,TM,
122,217,TM,
124,217,TM,
125,217,TM,
126,217,TM,
131,217,TM,
137,217,TM,
143,217,TM,
150,217,TM,
151,217,TM,
163,217,TM,
164,217,TM,
167,217,TM,
168,217,TM,
173,217,TM,
174,217,TM,
175,217,TM,
176,217,TM,
177,217,TM,
178,217,TM,
186,217,TM,
193,217,TM,
196,217,TM,
197,217,TM,
199,217,TM,
200,217,TM,
203,217,TM,
222,217,TM,
223,217,TM,
224,217,TM,
233,217,TM,
234,217,TM,
238,217,TM,
239,217,TM,
240,217,TM,
242,217,TM,
249,217,TM,
250,217,TM,
251,217,TM,
267,217,TM,
269,217,TM,
280,217,TM,
281,217,TM,
282,217,TM,
302,217,TM,
307,217,TM,
308,217,TM,
325,217,TM,
326,217,TM,
327,217,TM,
337,217,TM,
338,217,TM,
343,217,TM,
344,217,TM,
353,217,TM,
354,217,TM,
355,217,TM,
356,217,TM,
358,217,TM,
368,217,TM,
375,217,TM,
376,217,TM,
380,217,TM,
381,217,TM,
385,217,TM,
386,217,TM,
54,217,Breeding,
55,217,Breeding,
386,218,Level,45
249,218,Special,
200,219,Level,1
325,219,Level,7
326,219,Level,1
326,219,Level,7
337,219,Level,25
338,219,Level,25
358,219,Level,30
380,219,Level,1
381,219,Level,1
92,219,Breeding,
93,219,Breeding,
94,219,Breeding,
109,219,Breeding,
110,219,Breeding,
15,220,Level,30
19,220,Level,27
20,220,Level,30
21,220,Level,19
22,220,Level,26
84,220,Level,9
85,220,Level,1
85,220,Level,9
107,220,Level,13
123,220,Level,11
128,220,Level,26
197,220,Level,16
198,220,Level,14
206,220,Level,24
212,220,Level,11
237,220,Level,13
252,220,Level,16
253,220,Level,17
254,220,Level,17
278,220,Level,43
335,220,Level,25
355,220,Level,27
356,220,Level,27
375,220,Level,32
376,220,Level,32
16,220,Breeding,
386,220,Level,20
17,220,Breeding,
18,220,Breeding,
23,220,Breeding,
24,220,Breeding,
41,220,Breeding,
42,220,Breeding,
46,220,Breeding,
47,220,Breeding,
50,220,Breeding,
51,220,Breeding,
142,220,Breeding,
161,220,Breeding,
162,220,Breeding,
167,220,Breeding,
168,220,Breeding,
169,220,Breeding,
190,220,Breeding,
227,220,Breeding,
228,220,Breeding,
229,220,Breeding,
246,220,Breeding,
247,220,Breeding,
248,220,Breeding,
263,220,Breeding,
264,220,Breeding,
276,220,Breeding,
277,220,Breeding,
287,220,Breeding,
288,220,Breeding,
289,220,Breeding,
333,220,Breeding,
334,220,Breeding,
16,221,Level,13
17,221,Level,13
18,221,Level,1
18,221,Level,13
19,221,Level,7
20,221,Level,1
20,221,Level,7
25,221,Level,11
26,221,Level,1
37,221,Level,13
38,221,Level,1
123,221,Level,1
125,221,Level,1
133,221,Level,23
134,221,Level,23
135,221,Level,23
136,221,Level,23
155,221,Level,19
156,221,Level,21
157,221,Level,21
161,221,Level,7
162,221,Level,1
162,221,Level,7
193,221,Level,7
196,221,Level,23
197,221,Level,23
207,221,Level,20
212,221,Level,1
215,221,Level,8
237,221,Level,19
239,221,Level,1
243,221,Level,31
252,221,Level,11
253,221,Level,1
253,221,Level,11
254,221,Level,1
254,221,Level,11
255,221,Level,28
256,221,Level,32
257,221,Level,32
276,221,Level,8
277,221,Level,1
277,221,Level,8
278,221,Level,31
283,221,Level,7
284,221,Level,1
284,221,Level,7
309,221,Level,17
310,221,Level,17
311,221,Level,10
312,221,Level,10
313,221,Level,17
314,221,Level,17
335,221,Level,7
359,221,Level,13
21,221,Breeding,
22,221,Breeding,
41,221,Breeding,
42,221,Breeding,
83,221,Breeding,
84,221,Breeding,
85,221,Breeding,
155,221,Breeding,
156,221,Breeding,
157,221,Breeding,
169,221,Breeding,
177,221,Breeding,
178,221,Breeding,
225,221,Breeding,
273,221,Breeding,
274,221,Breeding,
275,221,Breeding,
328,221,Breeding,
329,221,Breeding,
330,221,Breeding,
4,222,Level,19
5,222,Level,20
6,222,Level,20
15,222,Level,25
57,222,Level,1
57,222,Level,28
84,222,Level,25
85,222,Level,25
95,222,Level,25
104,222,Level,29
105,222,Level,32
115,222,Level,31
128,222,Level,8
158,222,Level,7
159,222,Level,1
159,222,Level,7
160,222,Level,1
160,222,Level,7
206,222,Level,1
208,222,Level,25
209,222,Level,34
210,222,Level,38
318,222,Level,7
319,222,Level,1
319,222,Level,7
371,222,Level,1
372,222,Level,1
373,222,Level,1
228,222,Breeding,
229,222,Breeding,
276,222,Breeding,
277,222,Breeding,
333,222,Breeding,
334,222,Breeding,
7,223,Level,33
8,223,Level,37
9,223,Level,42
60,223,Level,25
61,223,Level,27
130,223,Level,45
131,223,Level,37
183,223,Level,36
184,223,Level,45
194,223,Level,41
195,223,Level,49
245,223,Level,21
249,223,Level,55
270,223,Level,31
350,223,Level,35
351,223,Level,20
7,223,TM,
8,223,TM,
9,223,TM,
12,223,TM,
16,223,TM,
17,223,TM,
18,223,TM,
19,223,TM,
20,223,TM,
21,223,TM,
22,223,TM,
23,223,TM,
24,223,TM,
25,223,TM,
26,223,TM,
29,223,TM,
30,223,TM,
31,223,TM,
32,223,TM,
33,223,TM,
34,223,TM,
35,223,TM,
36,223,TM,
39,223,TM,
40,223,TM,
41,223,TM,
42,223,TM,
52,223,TM,
53,223,TM,
54,223,TM,
55,223,TM,
56,223,TM,
57,223,TM,
60,223,TM,
61,223,TM,
62,223,TM,
63,223,TM,
64,223,TM,
65,223,TM,
66,223,TM,
67,223,TM,
68,223,TM,
72,223,TM,
73,223,TM,
79,223,TM,
80,223,TM,
81,223,TM,
82,223,TM,
86,223,TM,
87,223,TM,
88,223,TM,
89,223,TM,
90,223,TM,
91,223,TM,
92,223,TM,
93,223,TM,
94,223,TM,
96,223,TM,
97,223,TM,
98,223,TM,
99,223,TM,
100,223,TM,
101,223,TM,
106,223,TM,
107,223,TM,
108,223,TM,
109,223,TM,
110,223,TM,
111,223,TM,
112,223,TM,
113,223,TM,
115,223,TM,
116,223,TM,
117,223,TM,
118,223,TM,
119,223,TM,
120,223,TM,
121,223,TM,
122,223,TM,
123,223,TM,
124,223,TM,
125,223,TM,
127,223,TM,
128,223,TM,
130,223,TM,
131,223,TM,
133,223,TM,
134,223,TM,
135,223,TM,
136,223,TM,
137,223,TM,
138,223,TM,
139,223,TM,
140,223,TM,
141,223,TM,
142,223,TM,
143,223,TM,
144,223,TM,
145,223,TM,
146,223,TM,
147,223,TM,
148,223,TM,
149,223,TM,
150,223,TM,
151,223,TM,
158,223,TM,
159,223,TM,
160,223,TM,
161,223,TM,
162,223,TM,
163,223,TM,
164,223,TM,
169,223,TM,
170,223,TM,
171,223,TM,
172,223,TM,
173,223,TM,
174,223,TM,
175,223,TM,
176,223,TM,
177,223,TM,
178,223,TM,
179,223,TM,
180,223,TM,
181,223,TM,
183,223,TM,
184,223,TM,
186,223,TM,
190,223,TM,
194,223,TM,
195,223,TM,
196,223,TM,
197,223,TM,
198,223,TM,
199,223,TM,
200,223,TM,
203,223,TM,
206,223,TM,
207,223,TM,
209,223,TM,
210,223,TM,
211,223,TM,
212,223,TM,
214,223,TM,
215,223,TM,
216,223,TM,
217,223,TM,
220,223,TM,
221,223,TM,
222,223,TM,
223,223,TM,
224,223,TM,
225,223,TM,
226,223,TM,
230,223,TM,
233,223,TM,
234,223,TM,
236,223,TM,
237,223,TM,
238,223,TM,
239,223,TM,
241,223,TM,
242,223,TM,
243,223,TM,
244,223,TM,
245,223,TM,
246,223,TM,
247,223,TM,
248,223,TM,
249,223,TM,
250,223,TM,
251,223,TM,
258,223,TM,
259,223,TM,
260,223,TM,
261,223,TM,
262,223,TM,
263,223,TM,
264,223,TM,
270,223,TM,
271,223,TM,
272,223,TM,
276,223,TM,
277,223,TM,
278,223,TM,
279,223,TM,
280,223,TM,
281,223,TM,
282,223,TM,
283,223,TM,
284,223,TM,
287,223,TM,
288,223,TM,
289,223,TM,
293,223,TM,
294,223,TM,
295,223,TM,
296,223,TM,
297,223,TM,
298,223,TM,
300,223,TM,
301,223,TM,
302,223,TM,
303,223,TM,
304,223,TM,
305,223,TM,
306,223,TM,
307,223,TM,
308,223,TM,
309,223,TM,
310,223,TM,
311,223,TM,
312,223,TM,
313,223,TM,
314,223,TM,
316,223,TM,
317,223,TM,
318,223,TM,
319,223,TM,
320,223,TM,
321,223,TM,
325,223,TM,
326,223,TM,
327,223,TM,
333,223,TM,
334,223,TM,
335,223,TM,
336,223,TM,
337,223,TM,
339,223,TM,
340,223,TM,
341,223,TM,
342,223,TM,
343,223,TM,
344,223,TM,
349,223,TM,
350,223,TM,
351,223,TM,
352,223,TM,
353,223,TM,
354,223,TM,
355,223,TM,
356,223,TM,
358,223,TM,
359,223,TM,
361,223,TM,
362,223,TM,
363,223,TM,
364,223,TM,
365,223,TM,
366,223,TM,
367,223,TM,
368,223,TM,
369,223,TM,
370,223,TM,
371,223,TM,
372,223,TM,
373,223,TM,
375,223,TM,
376,223,TM,
378,223,TM,
379,223,TM,
380,223,TM,
381,223,TM,
382,223,TM,
384,223,TM,
385,223,TM,
386,223,TM,
7,224,Level,23
8,224,Level,25
9,224,Level,25
120,224,Level,10
121,224,Level,1
204,224,Level,22
205,224,Level,22
232,224,Level,41
237,224,Level,25
343,224,Level,5
344,224,Level,1
344,224,Level,5
27,224,Breeding,
28,224,Breeding,
72,224,Breeding,
73,224,Breeding,
90,224,Breeding,
91,224,Breeding,
106,224,Breeding,
107,224,Breeding,
140,224,Breeding,
141,224,Breeding,
225,224,Breeding,
236,224,Breeding,
237,224,Breeding,
347,224,Breeding,
348,224,Breeding,
1,225,Level,20
2,225,Level,22
3,225,Level,22
69,225,Level,37
70,225,Level,42
71,225,Level,1
152,225,Level,8
153,225,Level,1
153,225,Level,8
154,225,Level,1
154,225,Level,8
192,225,Level,13
357,225,Level,11
43,225,Breeding,
44,225,Breeding,
45,225,Breeding,
182,225,Breeding,
270,225,Breeding,
271,225,Breeding,
272,225,Breeding,
274,226,Level,37
359,226,Level,17
123,226,Breeding,
207,226,Breeding,
212,226,Breeding,
273,226,Breeding,
274,226,Breeding,
275,226,Breeding,
335,226,Breeding,
357,226,Breeding,
64,227,Level,25
65,227,Level,25
120,227,Level,15
121,227,Level,1
137,227,Level,20
150,227,Level,88
222,227,Level,17
233,227,Level,20
249,227,Level,33
250,227,Level,33
251,227,Level,1
307,227,Level,48
308,227,Level,54
350,227,Level,30
380,227,Level,45
381,227,Level,45
386,227,Level,40
302,227,Breeding,
345,227,Breeding,
346,227,Breeding,
122,228,Level,33
137,228,Level,44
233,228,Level,44
64,229,Level,23
65,229,Level,23
102,229,Level,7
122,229,Level,21
144,229,Level,61
152,229,Level,12
153,229,Level,1
153,229,Level,12
154,229,Level,1
154,229,Level,12
163,229,Level,22
164,229,Level,25
165,229,Level,22
166,229,Level,24
243,229,Level,51
35,229,TM,
36,229,TM,
39,229,TM,
40,229,TM,
63,229,TM,
64,229,TM,
65,229,TM,
81,229,TM,
82,229,TM,
96,229,TM,
97,229,TM,
102,229,TM,
103,229,TM,
120,229,TM,
121,229,TM,
122,229,TM,
124,229,TM,
144,229,TM,
150,229,TM,
151,229,TM,
152,229,TM,
153,229,TM,
154,229,TM,
163,229,TM,
164,229,TM,
165,229,TM,
166,229,TM,
173,229,TM,
174,229,TM,
175,229,TM,
176,229,TM,
177,229,TM,
178,229,TM,
196,229,TM,
203,229,TM,
204,229,TM,
205,229,TM,
218,229,TM,
219,229,TM,
220,229,TM,
221,229,TM,
222,229,TM,
234,229,TM,
238,229,TM,
243,229,TM,
244,229,TM,
245,229,TM,
249,229,TM,
250,229,TM,
251,229,TM,
280,229,TM,
281,229,TM,
282,229,TM,
307,229,TM,
308,229,TM,
325,229,TM,
326,229,TM,
337,229,TM,
338,229,TM,
343,229,TM,
344,229,TM,
358,229,TM,
375,229,TM,
376,229,TM,
380,229,TM,
381,229,TM,
385,229,TM,
386,229,TM,
59,229,Breeding,
70,229,Breeding,
71,229,Breeding,
102,229,Breeding,
103,229,Breeding,
114,229,Breeding,
179,229,Breeding,
180,229,Breeding,
181,229,Breeding,
187,229,Breeding,
188,229,Breeding,
189,229,Breeding,
204,229,Breeding,
205,229,Breeding,
209,229,Breeding,
210,229,Breeding,
215,229,Breeding,
108,230,Level,51
113,230,Level,9
222,230,Level,17
242,230,Level,7
333,230,Level,41
334,230,Level,45
350,230,Level,15
380,230,Level,30
381,230,Level,30
385,230,Level,25
7,230,Breeding,
8,230,Breeding,
9,230,Breeding,
54,230,Breeding,
55,230,Breeding,
131,230,Breeding,
177,230,Breeding,
178,230,Breeding,
258,230,Breeding,
259,230,Breeding,
260,230,Breeding,
276,230,Breeding,
277,230,Breeding,
298,230,Breeding,
366,230,Breeding,
367,230,Breeding,
368,230,Breeding,
17,230,Special,
20,230,Special,
24,230,Special,
46,230,Special,
49,230,Special,
82,230,Special,
90,230,Special,
100,230,Special,
103,230,Special,
106,230,Special,
121,230,Special,
128,230,Special,
143,230,Special,
165,230,Special,
167,230,Special,
204,230,Special,
216,230,Special,
219,230,Special,
273,230,Special,
285,230,Special,
296,230,Special,
310,230,Special,
318,230,Special,
335,230,Special,
343,230,Special,
373,230,Special,
39,231,Level,29
86,231,Level,29
87,231,Level,29
128,231,Level,34
143,231,Level,28
161,231,Level,40
162,231,Level,48
213,231,Level,37
216,231,Level,31
217,231,Level,31
263,231,Level,37
264,231,Level,47
293,231,Level,41
294,231,Level,51
295,231,Level,55
299,231,Level,37
320,231,Level,37
321,231,Level,37
325,231,Level,37
326,231,Level,43
339,231,Level,26
340,231,Level,26
363,231,Level,37
364,231,Level,39
365,231,Level,39
369,231,Level,50
382,231,Level,50
383,231,Level,50
384,231,Level,50
385,231,Level,5
385,231,Level,30
1,231,TM,
2,231,TM,
3,231,TM,
4,231,TM,
5,231,TM,
6,231,TM,
7,231,TM,
8,231,TM,
9,231,TM,
12,231,TM,
15,231,TM,
16,231,TM,
17,231,TM,
18,231,TM,
19,231,TM,
20,231,TM,
21,231,TM,
22,231,TM,
23,231,TM,
24,231,TM,
25,231,TM,
26,231,TM,
27,231,TM,
28,231,TM,
29,231,TM,
30,231,TM,
31,231,TM,
32,231,TM,
33,231,TM,
34,231,TM,
35,231,TM,
36,231,TM,
37,231,TM,
38,231,TM,
39,231,TM,
40,231,TM,
41,231,TM,
42,231,TM,
43,231,TM,
44,231,TM,
45,231,TM,
46,231,TM,
47,231,TM,
48,231,TM,
49,231,TM,
50,231,TM,
51,231,TM,
52,231,TM,
53,231,TM,
54,231,TM,
55,231,TM,
56,231,TM,
57,231,TM,
58,231,TM,
59,231,TM,
60,231,TM,
61,231,TM,
62,231,TM,
63,231,TM,
64,231,TM,
65,231,TM,
66,231,TM,
67,231,TM,
68,231,TM,
69,231,TM,
70,231,TM,
71,231,TM,
72,231,TM,
73,231,TM,
74,231,TM,
75,231,TM,
76,231,TM,
77,231,TM,
78,231,TM,
79,231,TM,
80,231,TM,
81,231,TM,
82,231,TM,
83,231,TM,
84,231,TM,
85,231,TM,
86,231,TM,
87,231,TM,
88,231,TM,
89,231,TM,
90,231,TM,
91,231,TM,
92,231,TM,
93,231,TM,
94,231,TM,
95,231,TM,
96,231,TM,
97,231,TM,
98,231,TM,
99,231,TM,
100,231,TM,
101,231,TM,
102,231,TM,
103,231,TM,
104,231,TM,
105,231,TM,
106,231,TM,
107,231,TM,
108,231,TM,
109,231,TM,
110,231,TM,
111,231,TM,
112,231,TM,
113,231,TM,
114,231,TM,
115,231,TM,
116,231,TM,
117,231,TM,
118,231,TM,
119,231,TM,
120,231,TM,
121,231,TM,
122,231,TM,
123,231,TM,
124,231,TM,
125,231,TM,
126,231,TM,
127,231,TM,
128,231,TM,
130,231,TM,
131,231,TM,
133,231,TM,
134,231,TM,
135,231,TM,
136,231,TM,
137,231,TM,
138,231,TM,
139,231,TM,
140,231,TM,
141,231,TM,
142,231,TM,
143,231,TM,
144,231,TM,
145,231,TM,
146,231,TM,
147,231,TM,
148,231,TM,
149,231,TM,
150,231,TM,
151,231,TM,
152,231,TM,
153,231,TM,
154,231,TM,
155,231,TM,
156,231,TM,
157,231,TM,
158,231,TM,
159,231,TM,
160,231,TM,
161,231,TM,
162,231,TM,
163,231,TM,
164,231,TM,
165,231,TM,
166,231,TM,
167,231,TM,
168,231,TM,
169,231,TM,
170,231,TM,
171,231,TM,
172,231,TM,
173,231,TM,
174,231,TM,
175,231,TM,
176,231,TM,
177,231,TM,
178,231,TM,
179,231,TM,
180,231,TM,
181,231,TM,
182,231,TM,
183,231,TM,
184,231,TM,
185,231,TM,
186,231,TM,
187,231,TM,
188,231,TM,
189,231,TM,
190,231,TM,
191,231,TM,
192,231,TM,
193,231,TM,
194,231,TM,
195,231,TM,
196,231,TM,
197,231,TM,
198,231,TM,
199,231,TM,
200,231,TM,
203,231,TM,
204,231,TM,
205,231,TM,
206,231,TM,
207,231,TM,
208,231,TM,
209,231,TM,
210,231,TM,
211,231,TM,
212,231,TM,
213,231,TM,
214,231,TM,
215,231,TM,
216,231,TM,
217,231,TM,
218,231,TM,
219,231,TM,
220,231,TM,
221,231,TM,
222,231,TM,
223,231,TM,
224,231,TM,
225,231,TM,
226,231,TM,
227,231,TM,
228,231,TM,
229,231,TM,
230,231,TM,
231,231,TM,
232,231,TM,
233,231,TM,
234,231,TM,
236,231,TM,
237,231,TM,
238,231,TM,
239,231,TM,
240,231,TM,
241,231,TM,
242,231,TM,
243,231,TM,
244,231,TM,
245,231,TM,
246,231,TM,
247,231,TM,
248,231,TM,
249,231,TM,
250,231,TM,
251,231,TM,
252,231,TM,
253,231,TM,
254,231,TM,
255,231,TM,
256,231,TM,
257,231,TM,
258,231,TM,
259,231,TM,
260,231,TM,
261,231,TM,
262,231,TM,
263,231,TM,
264,231,TM,
267,231,TM,
269,231,TM,
270,231,TM,
271,231,TM,
272,231,TM,
273,231,TM,
274,231,TM,
275,231,TM,
276,231,TM,
277,231,TM,
278,231,TM,
279,231,TM,
280,231,TM,
281,231,TM,
282,231,TM,
283,231,TM,
284,231,TM,
285,231,TM,
286,231,TM,
287,231,TM,
288,231,TM,
289,231,TM,
290,231,TM,
291,231,TM,
292,231,TM,
293,231,TM,
294,231,TM,
295,231,TM,
296,231,TM,
297,231,TM,
298,231,TM,
299,231,TM,
300,231,TM,
301,231,TM,
302,231,TM,
303,231,TM,
304,231,TM,
305,231,TM,
306,231,TM,
307,231,TM,
308,231,TM,
309,231,TM,
310,231,TM,
311,231,TM,
312,231,TM,
313,231,TM,
314,231,TM,
315,231,TM,
316,231,TM,
317,231,TM,
318,231,TM,
319,231,TM,
320,231,TM,
321,231,TM,
322,231,TM,
323,231,TM,
324,231,TM,
325,231,TM,
326,231,TM,
327,231,TM,
328,231,TM,
329,231,TM,
330,231,TM,
331,231,TM,
332,231,TM,
333,231,TM,
334,231,TM,
335,231,TM,
336,231,TM,
337,231,TM,
338,231,TM,
339,231,TM,
340,231,TM,
341,231,TM,
342,231,TM,
